antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_2', '¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_rara vez'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.13636363636363635,0.6818181818181818,0.13636363636363635,1.0,1.4666666666666668,1.0,0.043388429752066124,inf,0.36842105263157904,0.2,1.0,0.6
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_2', '¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_varias veces por semana'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.13636363636363635,0.6818181818181818,0.13636363636363635,1.0,1.4666666666666668,1.0,0.043388429752066124,inf,0.36842105263157904,0.2,1.0,0.6
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.3181818181818182,0.5454545454545454,0.22727272727272727,0.7142857142857143,1.3095238095238098,1.0,0.053719008264462825,1.590909090909091,0.34666666666666673,0.3571428571428572,0.3714285714285715,0.5654761904761905
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_2', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_2', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_4', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.22727272727272727,0.5454545454545454,0.18181818181818182,0.8,1.4666666666666668,1.0,0.0578512396694215,2.2727272727272734,0.41176470588235303,0.30769230769230776,0.5600000000000002,0.5666666666666667
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.36363636363636365,0.5909090909090909,0.3181818181818182,0.875,1.4807692307692306,1.0,0.10330578512396693,3.2727272727272725,0.5102040816326531,0.4999999999999999,0.6944444444444444,0.7067307692307692
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.36363636363636365,0.5909090909090909,0.3181818181818182,0.875,1.4807692307692306,1.0,0.10330578512396693,3.2727272727272725,0.5102040816326531,0.4999999999999999,0.6944444444444444,0.7067307692307692
"frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_3', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.22727272727272727,0.5454545454545454,0.22727272727272727,1.0,1.8333333333333335,1.0,0.10330578512396695,inf,0.5882352941176471,0.4166666666666667,1.0,0.7083333333333334
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.2727272727272727,0.5909090909090909,0.2727272727272727,1.0,1.6923076923076923,1.0,0.11157024793388429,inf,0.5625,0.46153846153846145,1.0,0.7307692307692307
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",0.36363636363636365,0.5,0.2727272727272727,0.7499999999999999,1.4999999999999998,1.0,0.09090909090909088,1.9999999999999991,0.5238095238095237,0.46153846153846145,0.4999999999999998,0.6477272727272727
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.36363636363636365,0.5454545454545454,0.2727272727272727,0.7499999999999999,1.375,1.0,0.0743801652892562,1.8181818181818175,0.42857142857142866,0.42857142857142855,0.4499999999999998,0.625
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_frecuentemente', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.36363636363636365,0.5454545454545454,0.3181818181818182,0.875,1.6041666666666667,1.0,0.11983471074380167,3.6363636363636367,0.5918367346938777,0.5384615384615385,0.725,0.7291666666666667
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.22727272727272727,0.5454545454545454,0.18181818181818182,0.8,1.4666666666666668,1.0,0.0578512396694215,2.2727272727272734,0.41176470588235303,0.30769230769230776,0.5600000000000002,0.5666666666666667
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3', '¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, amigos o conocidos'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_varias veces por semana'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
"frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_varias veces por semana', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.22727272727272727,0.5454545454545454,0.18181818181818182,0.8,1.4666666666666668,1.0,0.0578512396694215,2.2727272727272734,0.41176470588235303,0.30769230769230776,0.5600000000000002,0.5666666666666667
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_3', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me invitó un(a) amigo(a)'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})","frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_no tengo opinión', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.3181818181818182,0.5909090909090909,0.2727272727272727,0.8571428571428571,1.4505494505494505,1.0,0.08471074380165286,2.8636363636363624,0.4555555555555554,0.4285714285714285,0.6507936507936507,0.6593406593406592
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.3181818181818182,0.5909090909090909,0.2727272727272727,0.8571428571428571,1.4505494505494505,1.0,0.08471074380165286,2.8636363636363624,0.4555555555555554,0.4285714285714285,0.6507936507936507,0.6593406593406592
"frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_3', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', '¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.22727272727272727,0.5909090909090909,0.22727272727272727,1.0,1.6923076923076923,1.0,0.09297520661157024,inf,0.5294117647058824,0.3846153846153846,1.0,0.6923076923076923
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",0.3181818181818182,0.5,0.22727272727272727,0.7142857142857143,1.4285714285714286,1.0,0.06818181818181818,1.75,0.43999999999999995,0.38461538461538464,0.4285714285714286,0.5844155844155844
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me invitó un(a) amigo(a)'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3', '¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.22727272727272727,0.5454545454545454,0.18181818181818182,0.8,1.4666666666666668,1.0,0.0578512396694215,2.2727272727272734,0.41176470588235303,0.30769230769230776,0.5600000000000002,0.5666666666666667
"frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3', '¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_rara vez'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.22727272727272727,0.5454545454545454,0.18181818181818182,0.8,1.4666666666666668,1.0,0.0578512396694215,2.2727272727272734,0.41176470588235303,0.30769230769230776,0.5600000000000002,0.5666666666666667
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_6-10 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})","frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.13636363636363635,0.3181818181818182,0.13636363636363635,1.0,3.142857142857143,1.0,0.09297520661157024,inf,0.7894736842105263,0.42857142857142855,1.0,0.7142857142857143
"frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan', '¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_menos de 2 horas', '¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'})",frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.13636363636363635,0.3181818181818182,0.13636363636363635,1.0,3.142857142857143,1.0,0.09297520661157024,inf,0.7894736842105263,0.42857142857142855,1.0,0.7142857142857143
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Qué valor le das a pertenecer a un club como Fox Coding?_1'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
